date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,reasons,assigned_lots,assigned_shares,assigned_market_value,cash_before,cash_after,nav,margin_utilization,total_assigned_stock_exposure,sector,sector_exposure,top_sector,top_sector_exposure,cash_liquidity,margin_liquidity,remaining_liquidity,lots,strike,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl
2020-11-06,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,LT,covered_call_not_available,calls_skipped_no_eligible_strike,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,LT,covered_call_not_available,calls_skipped_no_eligible_strike,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,LT,covered_call_not_available,calls_skipped_no_eligible_strike,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,LT,covered_call_not_available,calls_skipped_no_eligible_strike,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,LT,covered_call_leftover_shares,"covered 1100, uncovered 2650",3750.0,,,,,,,,,,,,,,,,,,,,2.0,1220.0,,,,,,,,
2020-11-13,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,LT,covered_call_topup,"added 2200, covered 3300, uncovered 450",3750.0,,,,,,,,,,,,,,,,,,,,4.0,1220.0,,,,,,,,
2020-11-17,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,COALINDIA,dividend,,24300.0,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,
2020-11-19,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,HINDALCO,residual_shares_after_call_away,sell_next_day,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,LT,covered_call_leftover_shares,"covered 3300, uncovered 450",3750.0,,,,,,,,,,,,,,,,,,,,6.0,1220.0,,,,,,,,
2020-11-27,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,LT,residual_shares_after_call_away,sell_next_day,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,ONGC,covered_call_not_available,calls_skipped_no_eligible_strike,8200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,ONGC,covered_call_leftover_shares,"covered 7700, uncovered 500",8200.0,,,,,,,,,,,,,,,,,,,,1.0,120.0,,,,,,,,
2021-01-12,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,DIVISLAB,covered_call_not_available,calls_skipped_distance_cap,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,ONGC,covered_call_leftover_shares,"covered 7700, uncovered 500",8200.0,,,,,,,,,,,,,,,,,,,,1.0,120.0,,,,,,,,
2021-01-29,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,COALINDIA,covered_call_not_available,calls_skipped_no_eligible_strike,24300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
