date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot,need,forced_sales,fsp,qty,required_cash,free_cash,shortfall,realised_loss
2025-06-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025-06-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,POWERGRID,covered_call_leftover_shares,"covered 34200, uncovered 1800",36000.0,,,,340.0,18.0,,,,,,,,,,,,,,,,,,,
2025-06-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,AXISBANK,dividend,,5625.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
2025-07-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,DRREDDY,dividend,,7500.0,,,,,,8.0,,,,,,,,,,,,,,,,,,
2025-07-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,BHARTIARTL,put_forced_realisation,,,,,,1920.0,,,,,,,,,,,,,,,1914.3,5700.0,10988883.31392,9203526.846242093,1785356.467677908,32528.23460066026
2025-07-31,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025-08-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,POWERGRID,covered_call_fill_failed,no_trades_t1,,,,,340.0,18.0,,,,,,,,,,,,,,,,,,,
2025-08-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,RELIANCE,dividend,,8000.0,,,,,,5.5,,,,,,,,,,,,,,,,,,
2025-08-14,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,POWERGRID,dividend,,36000.0,,,,,,1.25,,,,,,,,,,,,,,,,,,
2025-08-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,JIOFIN,put_forced_realisation,,,,,,315.0,,,,,,,,,,,,,,,310.1,32900.0,10406002.57893,9657581.220192222,748421.3587377779,161306.21446513923
2025-08-28,AXISBANK,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2025-08-29,AXISBANK,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,AXISBANK,covered_call_not_available,calls_skipped_no_eligible_strike,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,AXISBANK,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,AXISBANK,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,AXISBANK,covered_call_not_available,calls_skipped_distance_cap,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,AXISBANK,covered_call_leftover_shares,"covered 3125, uncovered 2500",5625.0,,,,1220.0,5.0,,,,,,,,,,,,,,,,,,,
2025-09-15,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,AXISBANK,covered_call_topup,"added 2500, covered 5625, uncovered 0",5625.0,,,,1220.0,4.0,,,,,,,,,,,,,,,,,,,
2025-09-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025-10-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,TATAMOTORS,covered_call_not_available,skip_termination_announced,12100.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,TATAMOTORS,contract_termination,demerger of CV business (record 2025-10-14),,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2025-10-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10,POWERGRID,dividend,,36000.0,,,,,,4.5,,,,,,,,,,,,,,,,,,
2025-11-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,HINDALCO,put_forced_realisation,,,,,,820.0,,,,,,,,,,,,,,,789.35,13300.0,10950727.46908,4466774.935313259,6483952.53376674,407852.2171679297
2025-11-25,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025-11-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025-11-27,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
