trade_date,close,ntr_close,source
2019-06-27,16507.34,15210.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-06-28,16433.85,15142.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-01,16540.88,15241.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-02,16603.17,15291.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-03,16612.16,15300.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-04,16658.04,15342.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-05,16468.99,15168.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-08,16118.27,14845.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-09,16114.46,14834.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-10,16035.44,14761.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-11,16155.78,14872.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-12,16113.75,14833.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-15,16165.28,14880.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-16,16272.08,14979.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-17,16306.82,15011.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-18,16183.16,14897.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-19,15945.55,14678.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-22,15845.74,14586.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-23,15824.55,14567.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-24,15749.37,14497.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-25,15725.6,14476.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-26,15770.63,14517.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-29,15638.42,14395.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-30,15493.33,14262.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-07-31,15539.43,14304.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-01,15350.83,14131.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-02,15382.73,14160.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-05,15194.27,13986.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-06,15314.03,14097.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-07,15184.34,13977.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-08,15434.73,14208.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-09,15542.72,14307.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-13,15289.35,14074.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-14,15438.86,14212.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-16,15464.58,14235.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-19,15476.07,14246.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-20,15425.45,14199.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-21,15290.85,14075.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-22,15045.62,13850.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-23,15168.88,13963.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-26,15488.96,14258.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-27,15555.44,14319.42,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-28,15472.44,14243.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-29,15335.45,14116.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-08-30,15440.47,14213.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-03,15124.8,13923.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-04,15190.3,13983.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-05,15194.86,13987.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-06,15332.57,14114.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-09,15412.14,14187.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-11,15457.9,14229.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-12,15383.82,14161.44,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-13,15514.2,14281.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-16,15412.83,14188.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-17,15152.39,13948.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-18,15184.69,13978.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-19,14994.39,13802.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-20,15791.99,14537.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-23,16248.62,14957.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-24,16231.83,14942.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-25,16024.49,14751.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-26,16207.96,14920.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-27,16125.65,14844.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-09-30,16072.5,14795.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-01,15912.03,14647.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-03,15847.7,14588.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-04,15652.7,14408.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-07,15584.94,14346.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-09,15846.77,14587.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-10,15736.44,14486.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-11,15835.17,14576.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-14,15885.74,14623.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-15,16007.83,14735.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-16,16057.85,14781.91,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-17,16245.31,14954.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-18,16351.16,15051.91,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-22,16248.11,14957.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-23,16282.84,14989.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-24,16252.63,14961.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-25,16254.45,14962.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-27,16315.17,15018.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-29,16539.23,15225.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-30,16620.07,15299.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-10-31,16667.29,15342.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-01,16685.73,15359.9,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-04,16756.87,15425.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-05,16723.06,15394.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-06,16791.61,15457.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-07,16856.17,15516.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-08,16710.37,15382.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-11,16717.75,15389.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-13,16615.37,15295.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-14,16659.78,15336.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-15,16692.52,15366.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-18,16677.14,15351.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-19,16755.15,15423.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-20,16837.96,15500.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-21,16794.86,15460.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-22,16719.11,15390.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-25,16942.7,15596.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-26,16892.15,15549.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-27,16980.54,15631.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-28,17051.31,15696.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-11-29,16917.89,15573.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-02,16906.88,15563.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-03,16831.11,15493.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-04,16899.88,15557.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-05,16865.04,15507.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-06,16729.08,15382.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-09,16751.53,15403.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-10,16638.94,15299.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-11,16713.79,15368.78,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-12,16800.36,15448.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-13,16961.56,15596.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-16,16915.65,15554.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-17,17071.49,15697.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-18,17150.93,15770.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-19,17205.12,15820.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-20,17222.14,15836.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-23,17209.4,15824.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-24,17141.8,15762.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-26,17018.26,15648.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-27,17185.66,15802.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-30,17199.73,15815.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2019-12-31,17077.06,15702.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-01,17096.83,15721.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-02,17236.7,15849.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-03,17158.75,15777.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-06,16830.93,15476.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-07,16915.03,15553.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-08,16876.24,15518.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-09,17143.65,15764.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-10,17201.08,15816.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-13,17303.2,15910.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-14,17349.12,15952.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-15,17322.5,15928.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-16,17339.57,15944.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-17,17335.2,15940.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-20,17155.83,15775.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-21,17079.07,15704.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-22,16990.68,15623.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-23,17095.61,15719.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-24,17192.15,15808.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-27,17010.7,15641.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-28,16922.01,15560.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-29,17025.46,15655.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-30,16893.91,15534.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-01-31,16790.45,15439.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-01,16369.0,15051.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-03,16433.65,15111.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-04,16815.12,15461.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-05,16968.83,15603.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-06,17037.28,15666.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-07,16981.75,15615.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-10,16887.86,15528.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-11,16995.1,15627.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-12,17126.07,15747.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-13,17088.84,15713.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-14,17002.89,15634.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-17,16911.92,15550.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-18,16837.08,15482.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-19,17024.41,15654.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-20,16961.16,15596.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2020-02-24,16608.12,15271.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
