date,nav,nav_index,daily_return,cumulative_return,drawdown,daily_pnl,cash,stock_value,option_liability,borrowed,option_premium,option_buyback,stock_bought_on_assignment,stock_sold_on_call_away,stock_sold_other,dividends_and_distributions,transaction_costs,cash_interest,financing_cost,n_short_puts,n_covered_calls,n_stock_names,n_active_names,notional_exposure,gross_exposure_x_nav,margin_utilization,bench_nifty_50_tri_bh_nav,bench_nifty_50_tri_bh_index,bench_equal_weight_top_20_nav,bench_equal_weight_top_20_index
2020-05-05,18271457.755838,91.357289,0.000867,-0.086427,-0.093634,15832.580747,17256929.755838,3077190.000000,2062662.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618.330747,0.000000,8,0,2,10,37803090.000000,2.068970,0.391216,15182929.614348,75.914648,19828181.906836,99.140910
2020-05-06,18479839.738364,92.399199,0.011405,-0.076008,-0.083297,208381.982527,17258548.238364,3140450.000000,1919158.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618.482527,0.000000,8,0,2,10,37866350.000000,2.049063,0.389042,15290676.498179,76.453382,20076493.991083,100.382470
2020-05-07,18307550.122684,91.537751,-0.009323,-0.084622,-0.091844,-172289.615680,17260166.872684,3090570.000000,2043186.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618.634320,0.000000,8,0,2,10,37816470.000000,2.065622,0.390804,15172178.349201,75.860892,19907873.269266,99.539366
2020-05-08,18359656.908812,91.798285,0.002846,-0.082017,-0.089259,52106.786127,17261785.658812,3082300.000000,1984428.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618.786127,0.000000,8,0,2,10,37808200.000000,2.059309,0.390244,15258621.800240,76.293109,19837684.072106,99.188420
2020-05-11,18709816.722659,93.549084,0.019072,-0.064509,-0.071889,350159.813847,17266642.472659,3146560.000000,1703385.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4856.813847,0.000000,8,0,2,10,37872460.000000,2.024203,0.386632,15238395.836286,76.191979,20202933.530590,101.014668
2020-05-12,18801388.116115,94.006941,0.004894,-0.059931,-0.067347,91571.393457,17268261.866115,3168760.000000,1635633.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1619.393457,0.000000,8,0,2,10,37894660.000000,2.015525,0.385706,15168055.859732,75.840279,20329453.870435,101.647269
2020-05-13,19222446.161451,96.112231,0.022395,-0.038878,-0.046460,421058.045336,17269881.411451,3235790.000000,1283225.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1619.545336,0.000000,8,0,2,10,37963828.472000,1.974974,0.381643,15476411.044993,77.382055,20761310.678446,103.806553
2020-05-14,18656425.108680,93.282126,-0.029446,-0.067179,-0.074538,-566021.052771,17271501.108680,3085630.000000,1700706.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1619.697229,0.000000,8,0,2,10,37813668.472000,2.026844,0.387137,15079305.219985,75.396526,20266800.399639,101.334002
2020-05-15,18861941.457815,94.309707,0.011016,-0.056903,-0.064343,205516.349136,17273120.957815,3128680.000000,1539859.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1619.849136,0.000000,8,0,2,10,37856718.472000,2.007043,0.385081,15069526.019116,75.347630,20273552.217420,101.367761
2020-05-18,18356335.460987,91.781677,-0.026806,-0.082183,-0.089424,-505605.996828,17277980.960987,3020130.000000,1941775.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4860.003172,0.000000,8,0,2,10,37748168.472000,2.056411,0.390126,14552352.688343,72.761763,19609549.108063,98.047746
2020-05-19,18750361.667851,93.751808,0.021465,-0.062482,-0.069878,394026.206864,17279601.417851,3095930.000000,1625169.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620.456864,0.000000,8,0,2,10,37823968.472000,2.017239,0.386113,14644464.562401,73.222323,19882546.418788,99.412732
2020-05-20,19172004.276694,95.860021,0.022487,-0.041400,-0.048962,421642.608843,17281222.026694,3176400.000000,1285617.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620.608843,0.000000,8,0,2,10,37904438.472000,1.977072,0.382003,14953627.849290,74.768139,20240176.976281,101.200885
2020-05-21,19439550.787529,97.197754,0.013955,-0.028022,-0.035690,267546.510835,17282842.787529,3350900.000000,1194192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620.760835,0.000000,8,0,2,10,38078938.472000,1.958838,0.379481,15019119.216071,75.095596,20504181.591399,102.520908
2020-05-22,19264847.950372,96.324240,-0.008987,-0.036758,-0.044356,-174702.837158,17284463.700372,3246280.000000,1265895.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1620.912842,0.000000,8,0,2,10,37974318.472000,1.971171,0.381092,14908584.967202,74.542925,20392146.600088,101.960733
2020-05-26,19623407.209826,98.117036,0.018612,-0.018830,-0.026570,358559.259454,17290947.959826,3342500.000000,1010040.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6484.259454,0.000000,8,0,2,10,38070538.472000,1.940058,0.377717,14891778.795647,74.458894,20408263.989425,102.041320
2020-05-27,20150684.132831,100.753421,0.026870,0.007534,-0.000414,527276.923005,17292569.632831,3438490.000000,580375.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1621.673005,0.000000,8,0,2,10,38166528.472000,1.894056,0.373051,15363288.528587,76.816443,20930549.965381,104.652750
2020-05-28,20630918.505449,103.154593,0.023832,0.031546,0.000000,480234.372618,12739588.505449,7891330.000000,0.000000,0.000000,0.000000,0.000000,-4536000.000000,0.000000,0.000000,0.000000,-18602.952480,1621.825098,0.000000,0,0,3,3,7891330.000000,0.382500,0.076500,15652167.293433,78.260836,21288898.062607,106.444490
2020-05-29,20874987.029590,104.374935,0.011830,0.043749,0.000000,244068.524141,14164431.529590,8176210.000000,1465654.500000,0.000000,1425439.622500,0.000000,0.000000,0.000000,0.000000,0.000000,-1791.411207,1194.812848,0.000000,10,0,3,13,57662710.000000,2.762287,0.538415,15814724.548605,79.073623,21521260.092893,107.606300
2020-06-01,21586012.854189,107.930064,0.034061,0.079301,0.000000,711025.824599,14352991.604189,8423560.000000,1190538.750000,0.000000,184799.880000,0.000000,0.000000,0.000000,0.000000,0.000000,-225.140901,3985.335500,0.000000,10,1,3,13,57910060.000000,2.682759,0.525521,16220590.663733,81.102953,21941940.598945,109.709703
2020-06-02,21736536.357313,108.682682,0.006973,0.086827,0.000000,150523.503124,14354293.607313,8301570.000000,919327.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.003124,0.000000,10,1,3,13,57788070.000000,2.658568,0.523255,16473046.297196,82.365231,22205760.502383,111.028803
2020-06-03,21882886.228546,109.414431,0.006733,0.094144,0.000000,146349.871233,14355595.728546,8309090.000000,781799.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.121233,0.000000,10,1,3,13,57795590.000000,2.641132,0.521081,16611700.140422,83.058501,22343186.588299,111.715933
2020-06-04,21837302.967897,109.186515,-0.002083,0.091865,-0.002083,-45583.260648,14356897.967897,8235930.000000,755525.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.239352,0.000000,10,1,3,13,57722430.000000,2.643295,0.521739,16558107.777334,82.790539,22412910.472417,112.064552
2020-06-05,22293913.825380,111.469569,0.020910,0.114696,0.000000,456610.857482,14358200.325380,8540380.000000,604666.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.357482,0.000000,10,1,3,13,58026880.000000,2.602813,0.515138,16744744.118718,83.723721,22991205.877651,114.956029
2020-06-08,22250041.502248,111.250208,-0.001968,0.112502,-0.001968,-43872.323132,14362107.752248,8572220.000000,684286.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3907.426868,0.000000,10,1,3,13,58058720.000000,2.609376,0.515724,16786496.036203,83.932480,22853736.324260,114.268682
2020-06-09,22112708.082325,110.563540,-0.006172,0.105635,-0.008128,-137333.419923,14363410.582325,8407920.000000,658622.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.830077,0.000000,10,1,3,13,57894420.000000,2.618152,0.517673,16587047.184937,82.935236,22637059.986230,113.185300
2020-06-10,22153650.030586,110.768250,0.001852,0.107683,-0.006292,40941.948261,14364713.530586,8368280.000000,579343.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1302.948261,0.000000,10,1,3,13,57854780.000000,2.611524,0.517074,16701832.751071,83.509164,22620944.914285,113.104725
2020-06-11,21794174.847041,108.970874,-0.016226,0.089709,-0.022416,-359475.183545,14366016.597041,8206460.000000,778301.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303.066455,0.000000,10,1,3,13,57692960.000000,2.647173,0.522292,16349102.245937,81.745511,22101995.589538,110.509978
2020-06-12,21920073.781702,109.600369,0.005777,0.096004,-0.016769,125898.934660,14367319.781702,8117690.000000,564936.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303.184660,0.000000,10,1,3,13,57604190.000000,2.627920,0.520429,16466171.577543,82.330858,22428692.511022,112.143463
2020-06-15,21661823.690330,108.309118,-0.011781,0.083091,-0.028353,-258250.091371,14371229.690330,8031460.000000,740866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3909.908629,0.000000,10,1,3,13,57517960.000000,2.655269,0.524213,16203339.450702,81.016697,22058558.833238,110.292794
2020-06-16,21889054.847886,109.445274,0.010490,0.094453,-0.018160,227231.157556,14372533.347886,8089340.000000,572818.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303.657556,0.000000,10,1,3,13,57575840.000000,2.630348,0.520836,16368894.880032,81.844474,22194278.173024,110.971391
2020-06-17,21862241.623701,109.311208,-0.001225,0.093112,-0.019363,-26813.224186,14373837.123701,7992620.000000,504215.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303.775814,0.000000,10,1,3,13,57479120.000000,2.629150,0.521217,16314693.512818,81.573468,22167361.890890,110.836809
2020-06-18,22414365.767784,112.071829,0.025255,0.120718,0.000000,552124.144084,14375141.017784,8310560.000000,271335.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303.894084,0.000000,10,1,3,13,57797060.000000,2.578572,0.513293,16662282.617734,83.311413,22517222.390924,112.586112
2020-06-19,22530363.780148,112.651819,0.005175,0.126518,0.000000,115998.012364,14376445.030148,8322100.000000,168181.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1304.012364,0.000000,10,1,3,13,57808600.000000,2.565809,0.511669,16918450.834043,84.592254,22668847.012685,113.344235
2020-06-22,22752434.672113,113.762173,0.009857,0.137622,0.000000,222070.891965,14380357.422113,8502130.000000,130052.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3912.391965,0.000000,10,1,3,13,57988630.000000,2.548678,0.508592,17028774.273792,85.143871,22853435.499994,114.267177
2020-06-23,22988229.907673,114.941150,0.010364,0.149411,0.000000,235795.235560,14381661.907673,8688420.000000,81852.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1304.485560,0.000000,10,1,3,13,58174920.000000,2.530639,0.505416,17292625.311383,86.463127,23328740.494095,116.643702
2020-06-24,22792793.761567,113.963969,-0.008502,0.139640,-0.008502,-195436.146106,14382966.511567,8447040.000000,37212.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1304.603894,0.000000,10,1,3,13,57933540.000000,2.541748,0.508023,17018995.072922,85.094975,23077536.294309,115.387681
2020-06-25,22680951.233805,113.404756,-0.004907,0.134048,-0.013367,-111842.527762,14384271.233805,8296680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1304.722238,0.000000,0,0,3,3,8296680.000000,0.365799,0.073160,16991929.524169,84.959648,22971082.045385,114.855410
2020-06-26,22805894.079297,114.029470,0.005509,0.140295,-0.007932,124942.845492,16082280.579297,8466120.000000,1742506.500000,0.000000,1698769.566000,0.000000,0.000000,0.000000,0.000000,0.000000,-2065.061101,1304.840593,0.000000,9,0,3,12,53620220.000000,2.351156,0.454950,17147284.134388,85.736421,23047216.760112,115.236084
2020-06-29,22579557.962419,112.897790,-0.009924,0.128978,-0.017777,-226336.116879,16153160.962419,8107670.000000,1681273.000000,0.000000,66600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-96.233294,4376.616415,0.000000,9,1,3,12,53261770.000000,2.358849,0.456878,17030753.537201,85.153768,22955043.955022,114.775220
2020-06-30,22511463.264331,112.557316,-0.003016,0.125573,-0.020740,-68094.698088,16154626.264331,8041610.000000,1684773.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1465.301912,0.000000,9,1,3,12,53195710.000000,2.363050,0.457642,17013677.998438,85.068390,22854576.055738,114.272880
2020-07-01,22871110.699164,114.355553,0.015976,0.143556,-0.005095,359647.434834,16156091.699164,8094980.000000,1379961.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1465.434834,0.000000,9,1,3,12,53249080.000000,2.328224,0.453578,17225025.853396,86.125129,23128166.116607,115.640831
2020-07-02,23152354.325450,115.761772,0.012297,0.157618,0.000000,281243.626286,16157515.825450,8102560.000000,1107721.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1424.126286,0.000000,9,1,3,12,53256660.000000,2.300270,0.450485,17433984.538322,87.169923,23288386.806334,116.441934
2020-07-03,23244196.577270,116.220983,0.003967,0.162210,0.000000,91842.251820,16158940.077270,8132180.000000,1046923.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1424.251820,0.000000,9,1,3,12,53286280.000000,2.292455,0.449483,17525955.872966,87.629779,23422226.649613,117.111133
2020-07-06,23801609.209363,119.008046,0.023981,0.190080,0.000000,557412.632094,16163213.209363,8329640.000000,691244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4273.132094,0.000000,9,1,3,12,53191420.000000,2.234783,0.441148,17785005.147256,88.925026,23861605.108245,119.308026
2020-07-07,23641288.463396,118.206442,-0.006736,0.182064,-0.006736,-160320.745968,16164637.963396,8174630.000000,697979.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1424.754032,0.000000,9,1,3,12,53036410.000000,2.243381,0.442771,17844500.165719,89.222501,23887944.312257,119.439722
2020-07-08,23648169.843017,118.240849,0.000291,0.182408,-0.006447,6881.379621,16166062.843017,8226000.000000,743893.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1424.879621,0.000000,9,1,3,12,53087780.000000,2.244900,0.442689,17689332.941385,88.446665,23678790.219985,118.393951
2020-07-09,23909695.848239,119.548479,0.011059,0.195485,0.000000,261526.005222,16167487.848239,8343400.000000,601192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.005222,0.000000,9,1,3,12,53205180.000000,2.225255,0.440022,17881520.589610,89.407603,23882758.397936,119.413792
2020-07-10,23878116.979072,119.390585,-0.001321,0.193906,-0.001321,-31578.869167,16168912.979072,8332690.000000,623486.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.130833,0.000000,9,1,3,12,53194470.000000,2.227750,0.440328,17806495.965933,89.032480,23803669.927888,119.018350
2020-07-13,24002885.748438,120.014429,0.005225,0.200144,0.000000,124768.769366,16173188.748438,8429430.000000,599733.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4275.769366,0.000000,9,1,3,12,53291210.000000,2.220200,0.439043,17865007.208501,89.325036,23824105.612603,119.120528
2020-07-14,23579685.381793,117.898427,-0.017631,0.178984,-0.017631,-423200.366644,16174614.381793,8229370.000000,824299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.633356,0.000000,9,1,3,12,53091150.000000,2.251563,0.443321,17541930.519656,87.709653,23427389.090388,117.136945
2020-07-15,23641872.140815,118.209361,0.002637,0.182094,-0.015040,62186.759022,16176040.140815,8245850.000000,780018.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.759022,0.000000,9,1,3,12,53107630.000000,2.246338,0.442669,17559837.583284,87.799188,23341658.914778,116.708295
2020-07-16,23689808.025515,118.449040,0.002028,0.184490,-0.013043,47935.884700,16177466.025515,8198740.000000,686398.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1425.884700,0.000000,9,1,3,12,53060520.000000,2.239804,0.442166,17764170.179176,88.820851,23458740.710232,117.293704
2020-07-17,23945251.035904,119.726255,0.010783,0.197263,-0.002401,255443.010389,16178892.035904,8295460.000000,529101.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426.010389,0.000000,9,1,3,12,53157240.000000,2.219949,0.439571,18031722.087994,90.158610,23806890.366570,119.034452
2020-07-20,24004663.444170,120.023317,0.002481,0.200233,0.000000,59412.408266,16183170.444170,8346560.000000,525067.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4278.408266,0.000000,9,1,3,12,53208340.000000,2.216583,0.438942,18230960.130139,91.154801,24030421.667370,120.152108
2020-07-21,24236176.457392,121.180882,0.009645,0.211809,0.000000,231513.013222,16184596.957392,8348530.000000,296950.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426.513222,0.000000,9,1,3,12,53210310.000000,2.195491,0.436648,18462674.488466,92.313372,24223669.676129,121.118348
2020-07-22,24302182.096358,121.510910,0.002723,0.215109,0.000000,66005.638966,16186023.596358,8380060.000000,263901.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426.638966,0.000000,9,1,3,12,53241840.000000,2.190825,0.435993,18413602.809851,92.068014,24132012.610705,120.660063
2020-07-23,24448277.861079,122.241389,0.006012,0.222414,0.000000,146095.764721,16187450.361079,8403510.000000,142682.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426.764721,0.000000,9,1,3,12,53265290.000000,2.178693,0.434571,18552935.926910,92.764680,24372892.514716,121.864463
2020-07-24,24260733.751566,121.303669,-0.007671,0.213037,-0.007671,-187544.109513,16188877.251566,8208240.000000,136383.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1426.890487,0.000000,9,1,3,12,53070020.000000,2.187486,0.436373,18517707.380544,92.588537,24223924.932246,121.119625
2020-07-27,24260956.300361,121.304782,0.000009,0.213048,-0.007662,222.548795,16193158.300361,8195140.000000,127342.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4281.048795,0.000000,9,1,3,12,53056920.000000,2.186926,0.436335,18414633.432218,92.073167,23976704.018193,119.883520
2020-07-28,24499811.193991,122.499056,0.009845,0.224991,0.000000,238854.893631,16194585.693991,8340460.000000,35234.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1427.393631,0.000000,9,1,3,12,53202240.000000,2.171537,0.434020,18693732.996195,93.468665,24333591.685226,121.667958
