date,ranked_L1,ranked_L2,ranked_L3,ranked_L4,ranked_L5,NIFTY 50 TRI B&H,Equal-weight top-20
2020-11-17,21346648.989592586,23047930.255779225,23884996.667144783,23859473.99915977,22903193.677763328,21383341.160597898,23274193.598700367
2020-11-18,21333004.379062615,23053610.159415618,23883906.03960602,23872833.737729594,22912254.24776972,21489670.938674454,23292821.313006163
2020-11-19,21345482.094961416,23058639.567243237,23918964.275587425,23932017.037954107,22939817.815472472,21213054.23767323,23184632.301914547
2020-11-20,21360677.987299565,23102450.179270804,23981939.775094315,23994930.649838466,22992197.83087977,21358102.6242222,23345394.179709494
2020-11-23,21377872.393663816,23171065.02797952,24081231.8642074,24097223.420486577,23040247.6202398,21470124.248553324,23422659.44112716
2020-11-24,21420273.441833463,23217620.356867943,24122266.217853464,24127518.02904647,23065293.076522507,21683849.561926935,23418653.489011437
2020-11-25,21386192.116495386,23172640.789999936,24056885.635051604,24050722.69929201,23075683.630550656,21357025.155383885,23261470.155429058
2020-11-26,21381711.454650257,23185943.00090562,24003272.599316843,23975203.71622113,23072585.45667602,21570645.06419723,23344267.399598014
2020-11-27,21376282.928572148,23173549.91747875,23985410.535250735,23951157.87048545,23023941.056123346,21540639.899373777,23313109.06534486
2020-12-01,21426313.654733207,23260069.29221929,24120288.095785886,24135440.2780046,23251399.314107496,21773361.45683156,23706804.607975923
2020-12-02,21448251.02991846,23279541.295286298,24150405.99941262,24185004.697175734,23307559.42912294,21781149.682673715,23973874.72319604
2020-12-03,21481401.061069176,23319738.46914205,24221216.581968606,24271209.297102466,23419687.220284376,21814680.044457298,24215867.90909853
2020-12-04,21524641.248198602,23414928.313801043,24373209.843469035,24468574.077800144,23670345.187606763,22021671.177591458,24511123.6914618
2020-12-07,21524314.777562715,23410235.860231232,24367510.16484922,24456063.96225204,23653247.118101627,22183150.963924702,24640104.349917468
2020-12-08,21528513.08869965,23420436.38820468,24382081.642233755,24472934.46614091,23674888.290172484,22244882.90138935,24481721.47799121
2020-12-09,21553934.0558815,23498149.587053865,24503423.29863869,24630750.150877457,23872922.138479065,22471022.529639173,24590311.50053133
2020-12-10,21559352.67912151,23505482.956793297,24516762.63407922,24645756.01647703,23891773.663036328,22386710.59304119,24488588.687891636
2020-12-11,21555838.958432928,23483771.497437485,24480664.64857055,24595127.062954985,23830557.863859236,22445702.011938825,24631810.230258018
2020-12-14,21575065.764621146,23512982.63212782,24524933.729242507,24646675.74507005,23897823.495169785,22519286.10662491,24700120.086960007
2020-12-15,21600197.668310933,23565006.85649257,24602071.460043408,24759492.51516901,24033383.401160013,22535377.869492758,24871517.707959842
2020-12-16,21620837.228138376,23608433.75183462,24666694.369971104,24851154.466223124,24142190.983490705,22726160.12358099,25069478.831405237
2020-12-17,21629066.94411673,23633918.318168476,24704709.959040802,24902201.59824776,24203888.742176834,22827465.61761802,25084748.64675608
2020-12-18,21637039.31625925,23645828.05550866,24724103.22726771,24925553.911258277,24233704.177233364,22860398.686893407,24996704.66165241
2020-12-21,21573049.40121907,23490612.78059173,24472456.06946568,24583146.393293556,23800763.511559084,22142511.650131814,23676274.73782834
2020-12-22,21615327.398111045,23591133.20205883,24632885.054427877,24800059.43035514,24072974.652202033,22371602.606069192,23952721.990590617
2020-12-23,21643793.05123347,23649871.29460484,24726404.218623333,24925657.64847943,24232443.46929025,22595528.738553353,24220392.3909588
2020-12-24,21666528.86059961,23704494.558244288,24810493.56206726,25038061.047681794,24372352.462838713,22841636.675165396,24471733.310362045
2020-12-28,21685252.723092083,23736020.79723391,24855774.152897708,25098075.36886503,24445199.142933466,23047573.76269686,24831237.14913715
2020-12-29,21691069.313796163,23748177.416471247,24874026.89272093,25121814.67359611,24474924.018917974,23146267.565962754,24900278.587418154
2020-12-30,21697031.060823545,23758254.20688917,24888924.81188393,25141384.1594975,24498614.071452614,23228272.313852616,25054277.15435024
2020-12-31,21700667.964187495,23763143.66850221,24895795.41040193,25149908.826584578,24508539.30055237,23227874.118847154,24982959.67772262
2021-01-01,21694908.570460275,23747824.01405355,24871091.15379948,25113722.621392902,24465074.33229267,23288973.628950182,25075775.375788283
2021-01-04,21776169.37995815,23941405.578232456,25168140.35194223,25523824.822704237,24962408.32123012,23478994.62788091,25495509.427932322
2021-01-05,21786800.577393528,23977752.916974958,25217608.603241034,25582420.757617798,25040960.26003889,23589692.839399755,25558290.952713173
2021-01-06,21788020.69518592,23990771.694883924,25231218.30523213,25599260.648522347,25059552.40195561,23501188.143626593,25680319.415933866
2021-01-07,21799132.23335032,24008199.411976006,25258994.457933184,25647294.49543602,25107874.746998157,23486443.21680664,25725389.400058612
2021-01-08,21849471.441901736,24137842.31826786,25458168.31136187,25917301.048376955,25436984.795184422,23835098.078943327,26226911.169952266
2021-01-11,21863053.32876202,24179842.854792718,25515206.72388384,25981620.07533596,25530215.549228013,24063556.607519094,26538833.85789245
2021-01-12,21858483.218966495,24150616.51800027,25479116.380346764,25940784.95251292,25475121.410114337,24194258.26225357,26618322.592256565
2021-01-13,21822979.529632997,24092861.620490897,25382609.98762569,25774411.285807844,25295089.974233814,24196612.29743293,26672020.36663349
2021-01-14,21822129.760776535,24093525.66228126,25385025.0457383,25774366.575238883,25295781.241604336,24250157.81404996,26607865.699619893
2021-01-15,21795798.912412114,24018631.14338802,25273424.054702275,25619038.320824187,25106777.712243795,23981153.664623767,26297122.442025356
2021-01-18,21789825.62884002,24019164.40470752,25263387.934201356,25575052.926097345,25074017.734022684,23727948.48762023,25884408.337926645
2021-01-19,21900929.212548856,24230144.39319657,25599491.496694587,26102061.74642676,25664427.51786318,24126412.86029328,26352575.15935799
2021-01-20,21926186.716824796,24284428.321085375,25679721.51012761,26221599.5230012,25805665.00506211,24331670.67399189,26771375.75198012
2021-01-21,21954150.64168286,24315313.688390605,25735337.97451812,26332833.755838826,25920775.195637375,24243072.285276268,26704058.826167632
2021-01-22,21917397.237138066,24235009.245128937,25612209.63988381,26143568.194957796,25709423.08960688,23880656.272215474,26238814.107093852
2021-01-25,21925431.285340168,24241787.73369328,25628703.98895949,26148185.881213225,25712432.381751847,23659693.17903667,26060345.219002064
2021-01-27,21871408.341237996,24124610.362868275,25460478.927740023,25891631.40995619,25407267.297095504,23210482.366402645,25724451.010948867
2021-01-28,21866646.89200141,24130844.48964878,25463580.16388761,25875962.978392,25398463.972024914,22961317.697542783,25530318.03388582
2021-01-29,21815144.858449105,24035715.05808692,25315188.048223995,25643934.88702896,25132936.58946,22657330.94572485,25131393.23545278
2021-02-01,21919537.123087227,24201720.640029985,25578650.841741573,26066695.985142753,25603432.6187317,23731766.475025557,25395599.669648398
2021-02-02,21986184.54740027,24308125.083301127,25763326.006327964,26356848.441107288,25960331.37169119,24341063.391473707,25766005.603980605
2021-02-03,22014711.694269795,24350247.418256324,25837206.551035494,26459703.742962822,26083010.453663744,24577204.74133135,25873728.454174932
2021-02-04,22016742.819971204,24319152.118947383,25806314.449914936,26424276.36475707,26028226.83869557,24752867.29682978,25863023.55367422
2021-02-05,22012511.59804793,24288824.57117231,25762858.308888026,26366109.232533455,25946890.952828586,24800393.041893627,25737049.403723963
2021-02-08,22040635.889444947,24357704.881974906,25862744.847580295,26494833.272214085,26111443.68093171,25118656.25581921,25925277.644044053
2021-02-09,22068205.277118344,24439887.93974421,25972394.113430627,26646838.34870152,26297993.39045142,25110200.46776201,25870092.546291236
2021-02-10,22081362.31723521,24461426.14894362,26008456.019191682,26702678.530960713,26361303.31049072,25105539.243874528,25894718.23977331
2021-02-11,22102859.509809177,24501252.009586677,26075685.564875975,26802368.81900111,26480345.81951744,25222140.11076848,25921947.296691462
2021-02-12,22102129.354853887,24486195.521686923,26057005.25049602,26784249.212832175,26452463.417539544,25205533.03671709,25909584.00709726
2021-02-15,22105211.847441148,24488384.012399875,26063114.727200955,26784443.21172576,26458133.97861586,25460694.05389452,26020458.639678054
2021-02-16,22107869.80246428,24489960.630423717,26068019.972651623,26794501.528785735,26468509.432675198,25458597.674306933,25988620.33416675
2021-02-17,22091925.410026345,24437872.39997249,25999072.858100634,26691424.9516837,26346992.47576972,25292199.008494433,26050611.46893335
2021-02-18,22104673.67014099,24493174.321059752,26069448.383560505,26797093.480429113,26471263.107907392,25142629.93747167,25973289.548669744
2021-02-19,22095292.082821857,24462728.893699054,26032986.54904376,26741419.615031444,26408748.829096176,24914452.487723295,25788159.656512726
2021-02-22,22081435.27860406,24416135.566313736,25966056.465601258,26647370.836437598,26290538.759839747,24422377.15391291,25681629.713341877
2021-02-23,22105856.801645342,24461613.245256085,26041445.191265725,26751142.394533884,26419794.83728873,24475817.265969668,25807427.6651516
2021-02-24,22122955.97732108,24498926.075818256,26095871.557016205,26814229.058534436,26506293.503828656,24932101.89575957,25874266.669191048
2021-02-25,22117313.32435231,24490534.576721188,26080891.94027998,26796101.42327822,26481790.35429699,25124043.600010775,26082659.72016506
2021-02-26,22068916.804343592,24362970.496219955,25903118.972274046,26539012.599254493,26174322.28583208,24178494.424684342,25625277.79357632
2021-03-01,22115775.52416959,24471820.05039627,26046631.60052396,26744088.78797971,26422061.724186756,24565212.04469622,26279336.42363292
2021-03-02,22190405.532915074,24668646.14566283,26380886.94258868,27193025.07405657,26914881.171570744,24827376.60932268,26569567.64079756
2021-03-03,22268813.207469493,24854707.40952448,26694102.456093833,27626761.521127414,27417945.765219692,25370783.963984426,27101161.01698698
2021-03-04,22249856.047847707,24790213.841996342,26581270.641054787,27472918.129206672,27259493.005146712,25096392.470366675,26866414.933086257
2021-03-05,22191146.554064576,24626890.44309352,26299021.497486908,27089859.898308776,26821872.89136491,24859009.689021412,26497126.5154186
2021-03-08,22249678.570275746,24771845.75230635,26529549.581242885,27409935.688726913,27168642.988932382,24893113.920077577,26790501.95099985
2021-03-09,22265299.739951294,24796818.0280106,26565876.123667262,27470673.102021422,27233508.460407086,25129817.42758999,26525891.28380736
2021-03-10,22313478.575539827,24916980.47241574,26773400.337639656,27749195.676410943,27565766.578238536,25256947.03889311,26616348.146256663
2021-03-12,22304185.646144755,24889660.101374518,26730106.011427697,27684815.550125357,27471980.00935763,25017526.436049294,26463008.726431906
2021-03-15,22349809.315605983,24996655.973582987,26914665.556529466,27915788.959514577,27742321.85497201,24852743.973494265,26527775.604799256
2021-03-16,22388134.370070454,25111620.104117703,27075209.115626868,28154653.604342185,28012039.598813005,24820970.35438184,26427939.364251148
2021-03-17,22303574.590572022,24857394.403519556,26662085.346453037,27586393.41046481,27327079.989214413,24506103.509620506,25726392.361955438
2021-03-18,22277317.47712557,24781718.87180368,26536856.749023363,27422178.377896905,27134780.526189364,24234077.76279992,25567561.321416475
2021-03-19,22356415.529745977,24971238.508985206,26863418.32335324,27858243.506652933,27644786.209751,24543885.188668307,26093505.33077659
2021-03-22,22351270.18585244,24948612.92726742,26795553.561667692,27771404.376936186,27523328.700235356,24533087.07704956,26088582.960947573
2021-03-23,22402376.40284448,25069598.24014454,27018040.823143527,28067440.15108915,27878109.970235683,24666447.2690264,26141507.64245997
2021-03-24,22333860.285977814,24845478.72199476,26609928.25645589,27508951.08663835,27207181.386888392,24224626.487229064,25484391.912495784
2021-03-25,22204729.835067324,24445018.79277823,26004211.38815888,26695026.750554346,26269726.8538693,23852372.715209756,25036218.61505221
2021-03-26,22322822.00396304,24798528.223310106,26525265.94341977,27105332.61990889,26904764.232235022,24156136.94628935,25333812.192459382
2021-03-30,22439556.522119664,25109240.181346066,26861082.03053792,27472235.445218705,27217249.63593626,24718610.814742114,25333812.192459382
2021-03-31,22418843.72146072,25038343.382483922,26781640.025813684,27351987.555695474,27247286.95038175,24461493.95739079,25333812.192459382
2021-04-01,22517122.735180743,25303003.716279507,27082802.45443646,27720693.086347084,27416486.79842037,24755654.661868025,25347523.745542653
2021-04-05,22417867.236039557,25047664.64923816,26851921.226539962,27321838.73356258,27142592.94594036,24373762.22839294,25347523.745542653
2021-04-06,22430050.735298574,25114357.529663257,26920060.444066413,27373013.93197222,27270812.74748765,24449840.89767208,25347523.745542653
2021-04-07,22487286.859364267,25248030.44689815,27074067.198981673,27583429.13953664,27397780.083964515,24675582.330916446,25347523.745542653
2021-04-08,22507115.608248036,25318548.400946215,27169251.49128915,27630299.356256686,27564114.95537416,24769591.487059247,25347523.745542653
2021-04-09,22475839.481961288,25237196.391810812,27105573.32099226,27554214.58213319,27551349.861719772,24704685.701168697,25347523.745542653
2021-04-12,22228343.977623697,24539285.474864285,26350928.922298767,26550505.28723459,26872562.185574077,23831959.365370855,25347523.745542653
